datetime,open,high,low,close,volume
2023-01-03 16:00:00+00:00,1.0558546781539917,1.0560777187347412,1.054185152053833,1.0560777187347412,0.0
2023-01-03 17:00:00+00:00,1.0559661388397217,1.0561892986297607,1.0545185804367065,1.0549635887145996,0.0
2023-01-03 18:00:00+00:00,1.0549635887145996,1.0563008785247803,1.0546298027038574,1.0559661388397217,0.0
2023-01-03 19:00:00+00:00,1.0559661388397217,1.0569707155227661,1.0558546781539917,1.0566357374191284,0.0
2023-01-03 20:00:00+00:00,1.0569707155227661,1.057305932044983,1.0554089546203613,1.0554089546203613,0.0
2023-01-03 21:00:00+00:00,1.0555204153060913,1.0558546781539917,1.0549635887145996,1.0549635887145996,0.0
2023-01-03 22:00:00+00:00,1.0556317567825317,1.0556317567825317,1.0545185804367065,1.0554089546203613,0.0
2023-01-03 23:00:00+00:00,1.05507493019104,1.0557432174682617,1.0544073581695557,1.0548522472381592,0.0
2023-01-04 00:00:00+00:00,1.0548522472381592,1.0564124584197998,1.0548522472381592,1.0561892986297607,0.0
2023-01-04 01:00:00+00:00,1.0561892986297607,1.0574177503585815,1.0559661388397217,1.0569707155227661,0.0
2023-01-04 02:00:00+00:00,1.0570825338363647,1.0571942329406738,1.0565240383148193,1.0566357374191284,0.0
2023-01-04 03:00:00+00:00,1.056859016418457,1.0575296878814697,1.056859016418457,1.0570825338363647,0.0
2023-01-04 04:00:00+00:00,1.0570825338363647,1.0576413869857788,1.056859016418457,1.0576413869857788,0.0
2023-01-04 05:00:00+00:00,1.0575296878814697,1.0583131313323975,1.0569707155227661,1.0575296878814697,0.0
2023-01-04 06:00:00+00:00,1.057305932044983,1.057753324508667,1.0563008785247803,1.057305932044983,0.0
2023-01-04 07:00:00+00:00,1.0571942329406738,1.060782790184021,1.0570825338363647,1.0597710609436035,0.0
2023-01-04 08:00:00+00:00,1.0596587657928467,1.063490390777588,1.0595465898513794,1.062134861946106,0.0
2023-01-04 09:00:00+00:00,1.0619093179702759,1.06326425075531,1.060782790184021,1.0614584684371948,0.0
2023-01-04 10:00:00+00:00,1.0615711212158203,1.0625863075256348,1.0612331628799438,1.0622477531433105,0.0
2023-01-04 11:00:00+00:00,1.0623606443405151,1.0628122091293335,1.0605578422546387,1.0610079765319824,0.0
2023-01-04 12:00:00+00:00,1.060782790184021,1.0613458156585693,1.06022047996521,1.0611205101013184,0.0
2023-01-04 13:00:00+00:00,1.0610079765319824,1.0623606443405151,1.0599957704544067,1.0613458156585693,0.0
2023-01-04 14:00:00+00:00,1.0612331628799438,1.0628122091293335,1.0606703758239746,1.062699317932129,0.0
2023-01-04 15:00:00+00:00,1.062022089958191,1.062134861946106,1.0585371255874634,1.0606703758239746,0.0
2023-01-04 16:00:00+00:00,1.0605578422546387,1.0623606443405151,1.0597710609436035,1.062134861946106,0.0
2023-01-04 17:00:00+00:00,1.0623606443405151,1.0623606443405151,1.060895323753357,1.0611205101013184,0.0
2023-01-04 18:00:00+00:00,1.0611205101013184,1.0616837739944458,1.0599957704544067,1.0599957704544067,0.0
2023-01-04 19:00:00+00:00,1.0604453086853027,1.060895323753357,1.0592098236083984,1.0606703758239746,0.0
2023-01-04 20:00:00+00:00,1.060782790184021,1.0613458156585693,1.0605578422546387,1.060782790184021,0.0
2023-01-04 21:00:00+00:00,1.0605578422546387,1.0612331628799438,1.0604453086853027,1.0606703758239746,0.0
2023-01-04 22:00:00+00:00,1.060782790184021,1.0613458156585693,1.0604453086853027,1.060895323753357,0.0
2023-01-04 23:00:00+00:00,1.0610079765319824,1.0616837739944458,1.0605578422546387,1.0611205101013184,0.0
2023-01-05 00:00:00+00:00,1.0606703758239746,1.063490390777588,1.0606703758239746,1.06326425075531,0.0
2023-01-05 01:00:00+00:00,1.063151240348816,1.063490390777588,1.062134861946106,1.0624734163284302,0.0
2023-01-05 02:00:00+00:00,1.0622477531433105,1.0624734163284302,1.0611205101013184,1.062022089958191,0.0
2023-01-05 03:00:00+00:00,1.062022089958191,1.0624734163284302,1.0610079765319824,1.0610079765319824,0.0
2023-01-05 04:00:00+00:00,1.0611205101013184,1.0617965459823608,1.060782790184021,1.060782790184021,0.0
2023-01-05 05:00:00+00:00,1.0606703758239746,1.0614584684371948,1.0604453086853027,1.0612331628799438,0.0
2023-01-05 06:00:00+00:00,1.0612331628799438,1.0622477531433105,1.060782790184021,1.060782790184021,0.0
2023-01-05 07:00:00+00:00,1.0605578422546387,1.0614584684371948,1.0594342947006226,1.0606703758239746,0.0
2023-01-05 08:00:00+00:00,1.0611205101013184,1.0630381107330322,1.060782790184021,1.0625863075256348,0.0
2023-01-05 09:00:00+00:00,1.0622477531433105,1.063151240348816,1.0613458156585693,1.0623606443405151,0.0
2023-01-05 10:00:00+00:00,1.0628122091293335,1.0628122091293335,1.0614584684371948,1.0619093179702759,0.0
2023-01-05 11:00:00+00:00,1.062134861946106,1.0625863075256348,1.0605578422546387,1.0614584684371948,0.0
2023-01-05 12:00:00+00:00,1.0614584684371948,1.062022089958191,1.060333013534546,1.060333013534546,0.0
2023-01-05 13:00:00+00:00,1.06022047996521,1.0610079765319824,1.0557432174682617,1.0557432174682617,0.0
2023-01-05 14:00:00+00:00,1.0555204153060913,1.0565240383148193,1.0540739297866821,1.0540739297866821,0.0
2023-01-05 15:00:00+00:00,1.0544073581695557,1.0563008785247803,1.0519671440124512,1.0520778894424438,0.0
2023-01-05 16:00:00+00:00,1.052188515663147,1.0534077882766724,1.052188515663147,1.052188515663147,0.0
2023-01-05 17:00:00+00:00,1.0522992610931396,1.0535187721252441,1.052188515663147,1.0534077882766724,0.0
2023-01-05 18:00:00+00:00,1.0537407398223877,1.0547411441802979,1.0532968044281006,1.053851842880249,0.0
2023-01-05 19:00:00+00:00,1.053851842880249,1.054185152053833,1.0532968044281006,1.0537407398223877,0.0
2023-01-05 20:00:00+00:00,1.0532968044281006,1.0532968044281006,1.0524100065231323,1.052520751953125,0.0
2023-01-05 21:00:00+00:00,1.052520751953125,1.0527424812316895,1.051856517791748,1.052520751953125,0.0
2023-01-05 22:00:00+00:00,1.052520751953125,1.0534077882766724,1.0522992610931396,1.0524100065231323,0.0
2023-01-05 23:00:00+00:00,1.0526316165924072,1.0530749559402466,1.0522992610931396,1.0524100065231323,0.0
2023-01-06 00:00:00+00:00,1.0524100065231323,1.0534077882766724,1.0522992610931396,1.0531858205795288,0.0
2023-01-06 01:00:00+00:00,1.0535187721252441,1.0535187721252441,1.052520751953125,1.0528532266616821,0.0
2023-01-06 02:00:00+00:00,1.0531858205795288,1.0539628267288208,1.0528532266616821,1.0529640913009644,0.0
2023-01-06 03:00:00+00:00,1.0528532266616821,1.0540739297866821,1.0528532266616821,1.053629755973816,0.0
2023-01-06 04:00:00+00:00,1.0534077882766724,1.053851842880249,1.0527424812316895,1.0528532266616821,0.0
2023-01-06 05:00:00+00:00,1.0528532266616821,1.0529640913009644,1.051414132118225,1.0516352653503418,0.0
2023-01-06 06:00:00+00:00,1.051745891571045,1.0527424812316895,1.0515247583389282,1.0515247583389282,0.0
2023-01-06 07:00:00+00:00,1.0515247583389282,1.0524100065231323,1.0510826110839844,1.051856517791748,0.0
2023-01-06 08:00:00+00:00,1.051745891571045,1.0532968044281006,1.0516352653503418,1.052188515663147,0.0
2023-01-06 09:00:00+00:00,1.0519671440124512,1.052188515663147,1.0500892400741577,1.0510826110839844,0.0
2023-01-06 10:00:00+00:00,1.051745891571045,1.0520778894424438,1.0506409406661987,1.051193118095398,0.0
2023-01-06 11:00:00+00:00,1.051193118095398,1.0513036251068115,1.0497585535049438,1.0498688220977783,0.0
2023-01-06 12:00:00+00:00,1.0497585535049438,1.0500892400741577,1.048657774925232,1.0498688220977783,0.0
2023-01-06 13:00:00+00:00,1.049538254737854,1.0547411441802979,1.0493179559707642,1.0547411441802979,0.0
2023-01-06 14:00:00+00:00,1.0545185804367065,1.0545185804367065,1.0504201650619507,1.051193118095398,0.0
2023-01-06 15:00:00+00:00,1.053629755973816,1.0614584684371948,1.0530749559402466,1.0606703758239746,0.0
2023-01-06 16:00:00+00:00,1.0606703758239746,1.0623606443405151,1.0601080656051636,1.0623606443405151,0.0
2023-01-06 17:00:00+00:00,1.0622477531433105,1.064056158065796,1.062022089958191,1.064056158065796,0.0
2023-01-06 18:00:00+00:00,1.064056158065796,1.0646226406097412,1.0633772611618042,1.0641694068908691,0.0
2023-01-06 19:00:00+00:00,1.0642826557159424,1.0651895999908447,1.0642826557159424,1.0649627447128296,0.0
2023-01-06 20:00:00+00:00,1.0648492574691772,1.065303087234497,1.0646226406097412,1.0649627447128296,0.0
2023-01-06 21:00:00+00:00,1.064736008644104,1.0650761127471924,1.0646226406097412,1.064736008644104,0.0
2023-01-06 22:00:00+00:00,1.064736008644104,1.0648492574691772,1.064736008644104,1.0648492574691772,0.0
2023-01-09 00:00:00+00:00,1.0665528774261475,1.067121982574463,1.0654165744781494,1.0662117004394531,0.0
2023-01-09 01:00:00+00:00,1.066439151763916,1.0676915645599365,1.065870761871338,1.067008137702942,0.0
2023-01-09 02:00:00+00:00,1.066894292831421,1.0680338144302368,1.066894292831421,1.0680338144302368,0.0
2023-01-09 03:00:00+00:00,1.0679197311401367,1.0680338144302368,1.066894292831421,1.067121982574463,0.0
2023-01-09 04:00:00+00:00,1.0673497915267944,1.068376064300537,1.067008137702942,1.0681477785110474,0.0
2023-01-09 05:00:00+00:00,1.0679197311401367,1.0686043500900269,1.0676915645599365,1.0681477785110474,0.0
2023-01-09 06:00:00+00:00,1.0681477785110474,1.0689470767974854,1.0680338144302368,1.0684902667999268,0.0
2023-01-09 07:00:00+00:00,1.0686043500900269,1.0697474479675293,1.0672358274459839,1.0678056478500366,0.0
2023-01-09 08:00:00+00:00,1.0678056478500366,1.0702054500579834,1.0678056478500366,1.0695186853408813,0.0
2023-01-09 09:00:00+00:00,1.069290041923523,1.0695186853408813,1.0672358274459839,1.067463755607605,0.0
2023-01-09 10:00:00+00:00,1.067463755607605,1.0679197311401367,1.0666667222976685,1.0672358274459839,0.0
2023-01-09 11:00:00+00:00,1.067121982574463,1.0690613985061646,1.067121982574463,1.0686043500900269,0.0
2023-01-09 12:00:00+00:00,1.0687185525894165,1.0697474479675293,1.0684902667999268,1.0690613985061646,0.0
2023-01-09 13:00:00+00:00,1.069290041923523,1.073306918144226,1.0690613985061646,1.0728462934494019,0.0
2023-01-09 14:00:00+00:00,1.072961449623108,1.0739984512329102,1.0715816020965576,1.0731916427612305,0.0
2023-01-09 15:00:00+00:00,1.0731916427612305,1.0752688646316528,1.0731916427612305,1.0743446350097656,0.0
2023-01-09 16:00:00+00:00,1.0743446350097656,1.0760787725448608,1.0743446350097656,1.0760787725448608,0.0
2023-01-09 17:00:00+00:00,1.0760787725448608,1.0764262676239014,1.0743446350097656,1.0752688646316528,0.0
2023-01-09 18:00:00+00:00,1.075384497642517,1.0759629011154175,1.0742292404174805,1.074806571006775,0.0
2023-01-09 19:00:00+00:00,1.0745755434036255,1.0757315158843994,1.0745755434036255,1.0757315158843994,0.0
2023-01-09 20:00:00+00:00,1.0752688646316528,1.0756157636642456,1.0734220743179321,1.0734220743179321,0.0
2023-01-09 21:00:00+00:00,1.0736525058746338,1.0739984512329102,1.073306918144226,1.0735372304916382,0.0
2023-01-09 22:00:00+00:00,1.073306918144226,1.0739984512329102,1.073306918144226,1.073767900466919,0.0
2023-01-09 23:00:00+00:00,1.0736525058746338,1.0742292404174805,1.0734220743179321,1.073767900466919,0.0
2023-01-10 00:00:00+00:00,1.0734220743179321,1.0739984512329102,1.0725010633468628,1.072961449623108,0.0
2023-01-10 01:00:00+00:00,1.072961449623108,1.0746910572052002,1.072961449623108,1.0739984512329102,0.0
2023-01-10 02:00:00+00:00,1.0738831758499146,1.0746910572052002,1.0725010633468628,1.073306918144226,0.0
2023-01-10 03:00:00+00:00,1.0734220743179321,1.073767900466919,1.0728462934494019,1.0734220743179321,0.0
2023-01-10 04:00:00+00:00,1.073767900466919,1.0738831758499146,1.0731916427612305,1.0735372304916382,0.0
2023-01-10 05:00:00+00:00,1.073306918144226,1.0749220848083496,1.073306918144226,1.0745755434036255,0.0
2023-01-10 06:00:00+00:00,1.0745755434036255,1.0746910572052002,1.072961449623108,1.0734220743179321,0.0
2023-01-10 07:00:00+00:00,1.073767900466919,1.0744600296020508,1.0725010633468628,1.0735372304916382,0.0
2023-01-10 08:00:00+00:00,1.0736525058746338,1.0749220848083496,1.0736525058746338,1.0739984512329102,0.0
2023-01-10 09:00:00+00:00,1.0741138458251953,1.075384497642517,1.073306918144226,1.074806571006775,0.0
2023-01-10 10:00:00+00:00,1.074806571006775,1.074806571006775,1.073767900466919,1.0738831758499146,0.0
2023-01-10 11:00:00+00:00,1.0739984512329102,1.0745755434036255,1.0735372304916382,1.0738831758499146,0.0
2023-01-10 12:00:00+00:00,1.073767900466919,1.073767900466919,1.071926236152649,1.0723860263824463,0.0
2023-01-10 13:00:00+00:00,1.0722709894180298,1.0728462934494019,1.0715816020965576,1.0725010633468628,0.0
2023-01-10 14:00:00+00:00,1.0726161003112793,1.0760787725448608,1.0726161003112793,1.0743446350097656,0.0
2023-01-10 15:00:00+00:00,1.0744600296020508,1.075384497642517,1.0725010633468628,1.0730764865875244,0.0
2023-01-10 16:00:00+00:00,1.0730764865875244,1.0743446350097656,1.0727311372756958,1.073767900466919,0.0
2023-01-10 17:00:00+00:00,1.073767900466919,1.074806571006775,1.0734220743179321,1.0735372304916382,0.0
2023-01-10 18:00:00+00:00,1.0735372304916382,1.0741138458251953,1.0731916427612305,1.0739984512329102,0.0
2023-01-10 19:00:00+00:00,1.0741138458251953,1.074806571006775,1.0739984512329102,1.0743446350097656,0.0
2023-01-10 20:00:00+00:00,1.0742292404174805,1.074806571006775,1.073306918144226,1.0738831758499146,0.0
2023-01-10 21:00:00+00:00,1.0738831758499146,1.0742292404174805,1.0736525058746338,1.0739984512329102,0.0
2023-01-10 22:00:00+00:00,1.073767900466919,1.0745755434036255,1.0735372304916382,1.0738831758499146,0.0
2023-01-10 23:00:00+00:00,1.0736525058746338,1.0745755434036255,1.0736525058746338,1.0741138458251953,0.0
2023-01-11 00:00:00+00:00,1.0741138458251953,1.0750375986099243,1.0741138458251953,1.0750375986099243,0.0
2023-01-11 01:00:00+00:00,1.0746910572052002,1.0746910572052002,1.072961449623108,1.0734220743179321,0.0
2023-01-11 02:00:00+00:00,1.0734220743179321,1.0741138458251953,1.0731916427612305,1.0734220743179321,0.0
2023-01-11 03:00:00+00:00,1.0730764865875244,1.0741138458251953,1.0730764865875244,1.0738831758499146,0.0
2023-01-11 04:00:00+00:00,1.0736525058746338,1.0743446350097656,1.0735372304916382,1.0742292404174805,0.0
2023-01-11 05:00:00+00:00,1.0742292404174805,1.0757315158843994,1.0741138458251953,1.0750375986099243,0.0
2023-01-11 06:00:00+00:00,1.0751532316207886,1.0759629011154175,1.0750375986099243,1.0750375986099243,0.0
2023-01-11 07:00:00+00:00,1.074806571006775,1.0761945247650146,1.074806571006775,1.074806571006775,0.0
2023-01-11 08:00:00+00:00,1.0750375986099243,1.0750375986099243,1.073306918144226,1.0735372304916382,0.0
2023-01-11 09:00:00+00:00,1.0731916427612305,1.0752688646316528,1.072961449623108,1.0745755434036255,0.0
2023-01-11 10:00:00+00:00,1.0744600296020508,1.075384497642517,1.0743446350097656,1.075384497642517,0.0
2023-01-11 11:00:00+00:00,1.0751532316207886,1.0757315158843994,1.0746910572052002,1.0750375986099243,0.0
2023-01-11 12:00:00+00:00,1.0751532316207886,1.0751532316207886,1.0731916427612305,1.0742292404174805,0.0
2023-01-11 13:00:00+00:00,1.0744600296020508,1.0755001306533813,1.0742292404174805,1.0752688646316528,0.0
2023-01-11 14:00:00+00:00,1.0751532316207886,1.07758629322052,1.0750375986099243,1.0772379636764526,0.0
2023-01-11 15:00:00+00:00,1.0771219730377197,1.077818512916565,1.0756157636642456,1.0756157636642456,0.0
2023-01-11 16:00:00+00:00,1.0758472681045532,1.076310396194458,1.0746910572052002,1.0746910572052002,0.0
2023-01-11 17:00:00+00:00,1.0742292404174805,1.0752688646316528,1.0739984512329102,1.0749220848083496,0.0
2023-01-11 18:00:00+00:00,1.0749220848083496,1.0760787725448608,1.0743446350097656,1.0751532316207886,0.0
2023-01-11 19:00:00+00:00,1.0757315158843994,1.0764262676239014,1.0751532316207886,1.0764262676239014,0.0
2023-01-11 20:00:00+00:00,1.0764262676239014,1.0764262676239014,1.0756157636642456,1.0757315158843994,0.0
2023-01-11 21:00:00+00:00,1.0756157636642456,1.0764262676239014,1.0755001306533813,1.0758472681045532,0.0
2023-01-11 22:00:00+00:00,1.0760787725448608,1.076658010482788,1.0755001306533813,1.076310396194458,0.0
2023-01-11 23:00:00+00:00,1.0760787725448608,1.0773539543151855,1.0760787725448608,1.076774001121521,0.0
2023-01-12 00:00:00+00:00,1.0770059823989868,1.077934741973877,1.0765421390533447,1.076658010482788,0.0
2023-01-12 01:00:00+00:00,1.0764262676239014,1.0772379636764526,1.0764262676239014,1.0768898725509644,0.0
2023-01-12 02:00:00+00:00,1.0770059823989868,1.077470064163208,1.0764262676239014,1.0770059823989868,0.0
2023-01-12 03:00:00+00:00,1.0770059823989868,1.077702283859253,1.076774001121521,1.0771219730377197,0.0
2023-01-12 04:00:00+00:00,1.0771219730377197,1.077702283859253,1.0768898725509644,1.07758629322052,0.0
2023-01-12 05:00:00+00:00,1.077470064163208,1.0780508518218994,1.0765421390533447,1.0765421390533447,0.0
2023-01-12 06:00:00+00:00,1.076658010482788,1.0771219730377197,1.0760787725448608,1.0760787725448608,0.0
2023-01-12 07:00:00+00:00,1.076310396194458,1.0768898725509644,1.0758472681045532,1.0764262676239014,0.0
2023-01-12 08:00:00+00:00,1.076658010482788,1.076658010482788,1.0750375986099243,1.0751532316207886,0.0
2023-01-12 09:00:00+00:00,1.0750375986099243,1.07758629322052,1.074806571006775,1.0768898725509644,0.0
2023-01-12 10:00:00+00:00,1.0768898725509644,1.0771219730377197,1.0755001306533813,1.0765421390533447,0.0
2023-01-12 11:00:00+00:00,1.0764262676239014,1.0768898725509644,1.076310396194458,1.0764262676239014,0.0
2023-01-12 12:00:00+00:00,1.0765421390533447,1.0768898725509644,1.0758472681045532,1.076658010482788,0.0
2023-01-12 13:00:00+00:00,1.076658010482788,1.0837758779525757,1.0745755434036255,1.0831888914108276,0.0
2023-01-12 14:00:00+00:00,1.0835410356521606,1.0835410356521606,1.0756157636642456,1.0773539543151855,0.0
2023-01-12 15:00:00+00:00,1.0770059823989868,1.08119797706604,1.0770059823989868,1.08119797706604,0.0
2023-01-12 16:00:00+00:00,1.0813149213790894,1.0830715894699097,1.0806137323379517,1.0827198028564453,0.0
2023-01-12 17:00:00+00:00,1.082602620124817,1.0850694179534912,1.082602620124817,1.0850694179534912,0.0
2023-01-12 18:00:00+00:00,1.0851871967315674,1.08695650100708,1.0850694179534912,1.086130142211914,0.0
2023-01-12 19:00:00+00:00,1.085894227027893,1.0860122442245483,1.0843634605407715,1.0850694179534912,0.0
2023-01-12 20:00:00+00:00,1.0850694179534912,1.0854227542877197,1.084481120109558,1.0854227542877197,0.0
2023-01-12 21:00:00+00:00,1.0855406522750854,1.0860122442245483,1.0851871967315674,1.0857763290405273,0.0
2023-01-12 22:00:00+00:00,1.0853049755096436,1.086130142211914,1.0848339796066284,1.0855406522750854,0.0
2023-01-12 23:00:00+00:00,1.0850694179534912,1.08672034740448,1.0849517583847046,1.0862481594085693,0.0
2023-01-13 00:00:00+00:00,1.086130142211914,1.087074637413025,1.0854227542877197,1.0855406522750854,0.0
2023-01-13 01:00:00+00:00,1.0854227542877197,1.0860122442245483,1.0849517583847046,1.085894227027893,0.0
2023-01-13 02:00:00+00:00,1.085894227027893,1.086130142211914,1.0835410356521606,1.0848339796066284,0.0
2023-01-13 03:00:00+00:00,1.0853049755096436,1.0853049755096436,1.0845986604690552,1.0849517583847046,0.0
2023-01-13 04:00:00+00:00,1.0848339796066284,1.0850694179534912,1.0841283798217773,1.0842459201812744,0.0
2023-01-13 05:00:00+00:00,1.0842459201812744,1.0847163200378418,1.0835410356521606,1.0838934183120728,0.0
2023-01-13 06:00:00+00:00,1.0840108394622803,1.0856584310531616,1.0838934183120728,1.0849517583847046,0.0
2023-01-13 07:00:00+00:00,1.0849517583847046,1.0849517583847046,1.0837758779525757,1.0845986604690552,0.0
2023-01-13 08:00:00+00:00,1.0850694179534912,1.0866022109985352,1.0841283798217773,1.0860122442245483,0.0
2023-01-13 09:00:00+00:00,1.0860122442245483,1.0864840745925903,1.0836584568023682,1.0845986604690552,0.0
2023-01-13 10:00:00+00:00,1.0848339796066284,1.0857763290405273,1.0841283798217773,1.0848339796066284,0.0
2023-01-13 11:00:00+00:00,1.0847163200378418,1.0847163200378418,1.08119797706604,1.0814317464828491,0.0
2023-01-13 12:00:00+00:00,1.0814317464828491,1.0818997621536255,1.0806137323379517,1.0814317464828491,0.0
2023-01-13 13:00:00+00:00,1.081548810005188,1.0822510719299316,1.0796804428100586,1.0797970294952393,0.0
2023-01-13 14:00:00+00:00,1.0796804428100586,1.0821340084075928,1.0788650512695312,1.0820168256759644,0.0
2023-01-13 15:00:00+00:00,1.0829542875289917,1.0837758779525757,1.0820168256759644,1.0831888914108276,0.0
2023-01-13 16:00:00+00:00,1.0833063125610352,1.0835410356521606,1.0804970264434814,1.081548810005188,0.0
2023-01-13 17:00:00+00:00,1.0816657543182373,1.0833063125610352,1.0810810327529907,1.0833063125610352,0.0
2023-01-13 18:00:00+00:00,1.0831888914108276,1.0837758779525757,1.0822510719299316,1.0835410356521606,0.0
2023-01-13 19:00:00+00:00,1.0834236145019531,1.0837758779525757,1.0829542875289917,1.0830715894699097,0.0
2023-01-13 20:00:00+00:00,1.0831888914108276,1.0838934183120728,1.0829542875289917,1.0837758779525757,0.0
2023-01-13 21:00:00+00:00,1.0836584568023682,1.0840108394622803,1.0831888914108276,1.0834236145019531,0.0
2023-01-16 00:00:00+00:00,1.082602620124817,1.0849517583847046,1.082602620124817,1.0849517583847046,0.0
2023-01-16 01:00:00+00:00,1.084481120109558,1.0874292850494385,1.084481120109558,1.0871928930282593,0.0
2023-01-16 02:00:00+00:00,1.0871928930282593,1.087902545928955,1.08695650100708,1.08695650100708,0.0
2023-01-16 03:00:00+00:00,1.08695650100708,1.0871928930282593,1.0862481594085693,1.0863661766052246,0.0
2023-01-16 04:00:00+00:00,1.0862481594085693,1.0868383646011353,1.0855406522750854,1.0856584310531616,0.0
2023-01-16 05:00:00+00:00,1.0855406522750854,1.0864840745925903,1.0855406522750854,1.0863661766052246,0.0
2023-01-16 06:00:00+00:00,1.086130142211914,1.0862481594085693,1.0840108394622803,1.0843634605407715,0.0
2023-01-16 07:00:00+00:00,1.084481120109558,1.0845986604690552,1.0831888914108276,1.0834236145019531,0.0
2023-01-16 08:00:00+00:00,1.0831888914108276,1.0833063125610352,1.0806137323379517,1.0806137323379517,0.0
2023-01-16 09:00:00+00:00,1.0807305574417114,1.0827198028564453,1.0804970264434814,1.08236825466156,0.0
2023-01-16 10:00:00+00:00,1.0824854373931885,1.0836584568023682,1.0824854373931885,1.0833063125610352,0.0
2023-01-16 11:00:00+00:00,1.0834236145019531,1.0841283798217773,1.0828369855880737,1.0830715894699097,0.0
